record_id,Scorer Name,Goal Orientation,Engagement with Evidence,Collaborative Decision-Making,Strategic Planning,Cultural Responsiveness,Parent/Community Engagement,Academic Achievement,Candidate Experience/Expertise,Evaluation,School Culture Fit,call_number,prompt_name,Ethnic Responsiveness
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,1,0,1,0,5,Testing Prompt: 0.04524314567638876,
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,3,3,0,0,1,1,0,1,5,Testing Prompt: 0.04524314567638876,
212289,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,0,1,5,Testing Prompt: 0.04524314567638876,
607921,us.anthropic.claude-sonnet-4-20250514-v1:0,2,4,2,3,0,0,0,1,0,1,5,Testing Prompt: 0.04524314567638876,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,0,1,0,1,5,Testing Prompt: 0.04524314567638876,
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,4,3,0,1,0,1,1,1,5,Testing Prompt: 0.04524314567638876,
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,3,4,1,0,1,1,1,1,5,Testing Prompt: 0.04524314567638876,
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,4,2,0,0,0,0,1,0,5,Testing Prompt: 0.04524314567638876,
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,1,1,1,5,Testing Prompt: 0.04524314567638876,
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,2,2,0,0,1,0,1,0,5,Testing Prompt: 0.04524314567638876,
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,2,0,0,0,0,0,1,5,Testing Prompt: 0.04524314567638876,
528075,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,0,0,1,5,Testing Prompt: 0.04524314567638876,
559492,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,1,0,1,5,Testing Prompt: 0.04524314567638876,
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,0,0,1,5,Testing Prompt: 0.04524314567638876,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,3,0,0,1,1,1,1,5,Testing Prompt: 0.04524314567638876,
190495,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,0,0,5,Testing Prompt: 0.04524314567638876,
711148,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,2,1,0,1,1,0,1,5,Testing Prompt: 0.04524314567638876,
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,1,1,0,5,Testing Prompt: 0.04524314567638876,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,0,1,0,1,5,Testing Prompt: 0.04524314567638876,
241708,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,3,0,0,1,1,1,0,5,Testing Prompt: 0.04524314567638876,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,1,1,1,0,0,5,Testing Prompt: 0.04524314567638876,
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,1,4,0,0,1,1,0,0,5,Testing Prompt: 0.04524314567638876,
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,0,0,0,1,5,Testing Prompt: 0.04524314567638876,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,1,5,Testing Prompt: 0.04524314567638876,
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,2,0,0,0,1,0,0,5,Testing Prompt: 0.04524314567638876,
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,3,0,0,0,1,0,0,5,Testing Prompt: 0.04524314567638876,
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,0,5,Testing Prompt: 0.04524314567638876,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,0,1,0,0,5,Testing Prompt: 0.04524314567638876,
226558,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,2,0,0,0,0,1,1,5,Testing Prompt: 0.04524314567638876,
536670,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,3,0,0,0,0,1,1,5,Testing Prompt: 0.04524314567638876,
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,0,5,Testing Prompt: 0.04524314567638876,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,1,1,5,Testing Prompt: 0.04524314567638876,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,3,4,0,0,1,0,1,0,5,Testing Prompt: 0.04524314567638876,
282884,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,1,0,0,5,Testing Prompt: 0.04524314567638876,
216297,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,1,0,0,5,Testing Prompt: 0.04524314567638876,
727579,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,1,4,0,0,1,1,1,0,5,Testing Prompt: 0.04524314567638876,
546871,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,3,3,0,0,0,1,0,0,5,Testing Prompt: 0.04524314567638876,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,0,1,1,1,5,Testing Prompt: 0.04524314567638876,
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,1,1,0,1,6,Testing Prompt: 0.11560444718044272,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,0,6,Testing Prompt: 0.11560444718044272,
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,0,0,0,0,6,Testing Prompt: 0.11560444718044272,
559492,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,1,6,Testing Prompt: 0.11560444718044272,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,1,1,1,1,6,Testing Prompt: 0.11560444718044272,
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,0,6,Testing Prompt: 0.11560444718044272,
226558,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,4,2,0,0,0,0,1,0,6,Testing Prompt: 0.11560444718044272,
190495,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,0,6,Testing Prompt: 0.11560444718044272,
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,3,3,0,1,1,1,1,1,6,Testing Prompt: 0.11560444718044272,
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,0,1,6,Testing Prompt: 0.11560444718044272,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,1,0,6,Testing Prompt: 0.11560444718044272,
510591,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,1,0,6,Testing Prompt: 0.11560444718044272,
216297,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,1,0,0,6,Testing Prompt: 0.11560444718044272,
727579,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,1,4,0,0,1,1,1,0,6,Testing Prompt: 0.11560444718044272,
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,1,0,6,Testing Prompt: 0.11560444718044272,
528075,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,0,1,1,6,Testing Prompt: 0.11560444718044272,
536670,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,3,0,0,1,0,1,1,6,Testing Prompt: 0.11560444718044272,
282884,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,1,0,0,6,Testing Prompt: 0.11560444718044272,
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,0,0,1,6,Testing Prompt: 0.11560444718044272,
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,1,0,1,6,Testing Prompt: 0.11560444718044272,
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,2,0,0,0,0,1,0,6,Testing Prompt: 0.11560444718044272,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,1,1,6,Testing Prompt: 0.11560444718044272,
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,0,1,0,0,6,Testing Prompt: 0.11560444718044272,
212289,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,1,0,0,1,6,Testing Prompt: 0.11560444718044272,
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,0,0,1,6,Testing Prompt: 0.11560444718044272,
711148,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,2,1,1,1,1,0,1,6,Testing Prompt: 0.11560444718044272,
241708,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,1,4,0,0,1,1,1,0,6,Testing Prompt: 0.11560444718044272,
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,1,0,1,1,1,1,6,Testing Prompt: 0.11560444718044272,
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,3,0,0,1,1,0,0,6,Testing Prompt: 0.11560444718044272,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,3,0,0,1,1,0,1,6,Testing Prompt: 0.11560444718044272,
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,3,0,0,1,1,1,0,6,Testing Prompt: 0.11560444718044272,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,2,0,0,0,1,0,1,6,Testing Prompt: 0.11560444718044272,
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,2,0,0,0,0,0,1,6,Testing Prompt: 0.11560444718044272,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,1,0,0,1,1,1,6,Testing Prompt: 0.11560444718044272,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,4,2,3,4,0,0,0,1,0,1,6,Testing Prompt: 0.11560444718044272,
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,4,0,0,1,1,0,0,6,Testing Prompt: 0.11560444718044272,
607921,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,3,0,0,0,1,0,1,6,Testing Prompt: 0.11560444718044272,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,4,0,1,1,0,0,0,6,Testing Prompt: 0.11560444718044272,
546871,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,0,0,0,0,6,Testing Prompt: 0.11560444718044272,
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,1,2,0,0,0,0,0,0,7,Testing Prompt: 0.7767146318230097,
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,3,0,0,1,1,0,0,7,Testing Prompt: 0.7767146318230097,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,1,0,1,0,7,Testing Prompt: 0.7767146318230097,
559492,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,0,1,0,1,7,Testing Prompt: 0.7767146318230097,
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,3,0,0,0,0,0,0,7,Testing Prompt: 0.7767146318230097,
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,3,0,0,1,1,1,0,7,Testing Prompt: 0.7767146318230097,
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,0,1,0,0,7,Testing Prompt: 0.7767146318230097,
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,3,3,1,0,1,1,1,1,7,Testing Prompt: 0.7767146318230097,
727579,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,1,4,0,0,1,1,1,0,7,Testing Prompt: 0.7767146318230097,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,0,0,0,1,7,Testing Prompt: 0.7767146318230097,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,1,1,1,1,7,Testing Prompt: 0.7767146318230097,
216297,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,3,0,0,0,1,0,0,7,Testing Prompt: 0.7767146318230097,
510591,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,0,7,Testing Prompt: 0.7767146318230097,
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,0,0,0,1,7,Testing Prompt: 0.7767146318230097,
528075,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,3,0,0,0,0,0,1,7,Testing Prompt: 0.7767146318230097,
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,3,0,0,0,0,1,1,7,Testing Prompt: 0.7767146318230097,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,0,1,0,1,7,Testing Prompt: 0.7767146318230097,
226558,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,4,2,0,0,0,0,1,0,7,Testing Prompt: 0.7767146318230097,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,1,0,1,1,1,1,7,Testing Prompt: 0.7767146318230097,
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,2,0,0,0,1,0,0,7,Testing Prompt: 0.7767146318230097,
607921,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,1,7,Testing Prompt: 0.7767146318230097,
711148,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,2,1,0,1,1,1,1,7,Testing Prompt: 0.7767146318230097,
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,0,7,Testing Prompt: 0.7767146318230097,
241708,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,4,0,0,1,1,1,0,7,Testing Prompt: 0.7767146318230097,
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,1,1,0,0,7,Testing Prompt: 0.7767146318230097,
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,2,2,0,0,0,0,0,1,7,Testing Prompt: 0.7767146318230097,
212289,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,1,0,0,1,7,Testing Prompt: 0.7767146318230097,
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,1,0,1,7,Testing Prompt: 0.7767146318230097,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,1,1,1,0,0,7,Testing Prompt: 0.7767146318230097,
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,1,0,7,Testing Prompt: 0.7767146318230097,
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,3,2,0,0,0,0,1,0,7,Testing Prompt: 0.7767146318230097,
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,3,3,0,1,0,1,1,1,7,Testing Prompt: 0.7767146318230097,
282884,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,1,0,0,7,Testing Prompt: 0.7767146318230097,
536670,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,0,0,1,1,7,Testing Prompt: 0.7767146318230097,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,0,7,Testing Prompt: 0.7767146318230097,
546871,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,0,0,0,0,7,Testing Prompt: 0.7767146318230097,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,3,0,0,0,1,0,1,7,Testing Prompt: 0.7767146318230097,
190495,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,0,7,Testing Prompt: 0.7767146318230097,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,1,0,0,7,Testing Prompt: 0.7767146318230097,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,2,0,0,0,1,0,1,8,Testing Prompt: 0.7055469610510672,
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,0,0,0,1,8,Testing Prompt: 0.7055469610510672,
510591,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,0,8,Testing Prompt: 0.7055469610510672,
241708,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,4,0,0,1,0,1,0,8,Testing Prompt: 0.7055469610510672,
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,1,0,1,1,1,1,8,Testing Prompt: 0.7055469610510672,
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,0,1,1,8,Testing Prompt: 0.7055469610510672,
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,2,0,0,1,1,0,0,8,Testing Prompt: 0.7055469610510672,
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,2,2,0,0,0,0,0,1,8,Testing Prompt: 0.7055469610510672,
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,0,8,Testing Prompt: 0.7055469610510672,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,0,0,0,1,8,Testing Prompt: 0.7055469610510672,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,4,0,1,1,1,0,0,8,Testing Prompt: 0.7055469610510672,
212289,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,0,0,1,8,Testing Prompt: 0.7055469610510672,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,1,0,8,Testing Prompt: 0.7055469610510672,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,0,1,1,1,8,Testing Prompt: 0.7055469610510672,
727579,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,1,4,0,0,1,1,1,0,8,Testing Prompt: 0.7055469610510672,
226558,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,4,2,0,0,0,0,1,0,8,Testing Prompt: 0.7055469610510672,
282884,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,1,0,0,8,Testing Prompt: 0.7055469610510672,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,1,8,Testing Prompt: 0.7055469610510672,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,1,1,0,1,8,Testing Prompt: 0.7055469610510672,
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,3,0,1,1,1,1,1,8,Testing Prompt: 0.7055469610510672,
190495,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,0,8,Testing Prompt: 0.7055469610510672,
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,2,0,0,0,0,0,1,8,Testing Prompt: 0.7055469610510672,
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,1,2,0,0,1,1,1,0,8,Testing Prompt: 0.7055469610510672,
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,3,0,0,0,1,1,0,8,Testing Prompt: 0.7055469610510672,
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,0,0,1,0,8,Testing Prompt: 0.7055469610510672,
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,2,0,0,0,1,0,1,8,Testing Prompt: 0.7055469610510672,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,1,0,0,1,1,1,8,Testing Prompt: 0.7055469610510672,
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,4,0,0,1,1,0,1,8,Testing Prompt: 0.7055469610510672,
536670,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,3,0,0,0,0,1,1,8,Testing Prompt: 0.7055469610510672,
546871,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,4,3,0,0,1,0,0,0,8,Testing Prompt: 0.7055469610510672,
607921,us.anthropic.claude-sonnet-4-20250514-v1:0,2,4,1,2,0,0,0,1,0,1,8,Testing Prompt: 0.7055469610510672,
559492,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,1,0,1,8,Testing Prompt: 0.7055469610510672,
528075,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,4,3,0,0,0,1,0,1,8,Testing Prompt: 0.7055469610510672,
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,1,4,0,0,1,1,0,0,8,Testing Prompt: 0.7055469610510672,
711148,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,2,1,0,1,1,0,1,8,Testing Prompt: 0.7055469610510672,
216297,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,0,0,1,0,0,8,Testing Prompt: 0.7055469610510672,
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,1,2,0,0,0,0,0,0,8,Testing Prompt: 0.7055469610510672,
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,0,0,0,0,0,1,8,Testing Prompt: 0.7055469610510672,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,4,2,0,0,0,1,0,1,8,Testing Prompt: 0.7055469610510672,
179243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,1,1,0,1,9,Testing Prompt: 0.7204710473413745,
241708,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,4,0,0,1,1,1,0,9,Testing Prompt: 0.7204710473413745,
711148,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,1,2,1,0,1,1,0,1,9,Testing Prompt: 0.7204710473413745,
212289,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,2,0,0,1,0,0,1,9,Testing Prompt: 0.7204710473413745,
225577,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,2,0,0,0,0,1,0,9,Testing Prompt: 0.7204710473413745,
551252,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,3,0,1,1,1,1,1,9,Testing Prompt: 0.7204710473413745,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,3,0,0,0,1,0,1,9,Testing Prompt: 0.7204710473413745,
530371,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,2,4,0,0,1,1,0,0,9,Testing Prompt: 0.7204710473413745,
613961,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,1,0,0,1,9,Testing Prompt: 0.7204710473413745,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,4,0,1,1,1,0,0,9,Testing Prompt: 0.7204710473413745,
512243,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,3,2,0,0,0,0,0,1,9,Testing Prompt: 0.7204710473413745,
167524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,1,0,1,9,Testing Prompt: 0.7204710473413745,
242085,us.anthropic.claude-sonnet-4-20250514-v1:0,4,2,1,3,0,0,1,1,0,0,9,Testing Prompt: 0.7204710473413745,
559492,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,1,0,1,9,Testing Prompt: 0.7204710473413745,
263413,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,3,3,0,0,1,0,1,0,9,Testing Prompt: 0.7204710473413745,
557524,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,2,0,0,0,0,0,1,9,Testing Prompt: 0.7204710473413745,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,4,2,3,4,0,0,1,1,0,1,9,Testing Prompt: 0.7204710473413745,
528075,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,0,0,0,0,0,1,9,Testing Prompt: 0.7204710473413745,
590085,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,2,3,0,0,1,1,0,0,9,Testing Prompt: 0.7204710473413745,
184927,us.anthropic.claude-sonnet-4-20250514-v1:0,4,3,3,4,0,0,1,1,0,1,9,Testing Prompt: 0.7204710473413745,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,2,2,0,0,1,1,1,1,9,Testing Prompt: 0.7204710473413745,
264262,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,1,2,0,0,0,0,0,0,9,Testing Prompt: 0.7204710473413745,
558582,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,1,9,Testing Prompt: 0.7204710473413745,
536670,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,1,3,0,0,0,0,1,1,9,Testing Prompt: 0.7204710473413745,
240687,us.anthropic.claude-sonnet-4-20250514-v1:0,1,3,1,2,0,0,0,0,1,0,9,Testing Prompt: 0.7204710473413745,
524784,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,4,0,0,0,0,0,1,9,Testing Prompt: 0.7204710473413745,
528543,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,0,0,0,0,9,Testing Prompt: 0.7204710473413745,
727579,us.anthropic.claude-sonnet-4-20250514-v1:0,4,4,1,4,0,0,1,1,1,0,9,Testing Prompt: 0.7204710473413745,
546871,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,3,3,0,0,1,0,0,0,9,Testing Prompt: 0.7204710473413745,
282884,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,0,1,1,0,0,9,Testing Prompt: 0.7204710473413745,
510591,us.anthropic.claude-sonnet-4-20250514-v1:0,2,1,4,1,0,0,0,0,1,0,9,Testing Prompt: 0.7204710473413745,
216297,us.anthropic.claude-sonnet-4-20250514-v1:0,3,2,2,3,0,0,0,1,0,0,9,Testing Prompt: 0.7204710473413745,
561983,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,1,3,1,0,0,1,1,1,9,Testing Prompt: 0.7204710473413745,
615578,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,3,3,1,0,1,1,1,1,9,Testing Prompt: 0.7204710473413745,
561604,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,1,2,0,0,0,1,0,0,9,Testing Prompt: 0.7204710473413745,
218810,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,0,1,0,0,9,Testing Prompt: 0.7204710473413745,
607921,us.anthropic.claude-sonnet-4-20250514-v1:0,3,4,1,3,0,0,0,1,0,1,9,Testing Prompt: 0.7204710473413745,
190495,us.anthropic.claude-sonnet-4-20250514-v1:0,1,1,3,1,0,0,0,0,1,0,9,Testing Prompt: 0.7204710473413745,
226558,us.anthropic.claude-sonnet-4-20250514-v1:0,2,2,4,2,0,0,0,0,1,0,9,Testing Prompt: 0.7204710473413745,
219176,us.anthropic.claude-sonnet-4-20250514-v1:0,3,3,2,3,0,1,1,1,0,0,10,Testing Prompt: 0.03702181889580691,
543229,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,3,3,0,0,1,0,0,1,10,Testing Prompt: 0.03702181889580691,
704896,us.anthropic.claude-sonnet-4-20250514-v1:0,2,3,1,2,0,0,0,1,0,1,10,Testing Prompt: 0.03702181889580691,
728702,us.anthropic.claude-sonnet-4-20250514-v1:0,3,1,2,3,0,0,1,1,1,1,10,Testing Prompt: 0.03702181889580691,
